# LAMMPS data file written by OVITO Basic 3.1.1
864 atoms
2 atom types
-0.040176314 18.247748714 xlo xhi
0.1979212633 23.4312565367 ylo yhi
0.0808192905 22.1323765095 zlo zhi

Masses

1 15.9994
2 1.00794

Atoms  # atomic

452 2 14.6302468999 21.6234428536 3.1675079824
606 2 16.2682458174 20.8824094577 4.754548797
451 1 14.7007693793 21.5174258655 4.1163226999
604 1 17.0035691701 20.3515172473 5.0605851838
508 1 14.29928052 21.829429236 1.4045512775
509 2 15.0287219318 21.3478780587 1.0143423402
467 2 14.2493722232 23.395690679 0.582417574
404 2 4.8928361991 16.465372217 5.6510695353
579 2 2.8248904633 12.7056578207 6.7767707941
577 1 2.7765641498 12.6592289596 7.7317457942
18 2 1.101028794 13.5173670224 8.0565872432
500 2 4.3149723897 13.5652190319 8.198215983
501 2 5.2335454915 14.1098446365 9.2714058001
499 1 5.1705419549 13.975041237 8.3257224796
436 1 5.2081868365 16.4749970261 7.4285583685
16 1 0.3018823092 13.8858514938 8.4332143584
746 2 0.9154042906 16.8487197403 7.6571698951
438 2 4.4498725827 16.8580361112 7.8695766729
437 2 5.2195517252 15.5632321606 7.7194172533
17 2 0.4208499259 13.8005569821 9.3792775781
747 2 0.1177848646 15.5760173002 7.8457199632
745 1 0.0856118068 16.4335932828 7.4219097814
730 1 2.4759916163 17.5111466581 8.2468428036
732 2 2.562731579 17.6066759461 9.1954273164
439 1 5.320451395 14.0379369812 11.014821202
185 2 9.6269039607 16.3683203898 5.5966087137
254 2 11.8931043288 12.5858072534 5.8417023041
306 2 6.6958214108 13.1222402711 7.8650221683
305 2 7.6345286968 12.609384334 6.793585412
304 1 7.5551582816 12.7191922303 7.7412691766
251 2 9.1063162031 13.4761050893 8.0971630377
250 1 9.8531665071 13.9771836728 8.4248189456
252 2 9.7748031061 14.8306923727 7.9988216624
43 1 9.8873433476 16.4217092879 7.346837753
671 2 9.9356953592 13.8943965063 10.3118343738
626 2 11.3337605255 12.9862717739 7.9332454393
45 2 10.7121185754 16.8444151442 7.5862067412
44 2 9.2102670365 17.0073816946 7.6855767518
183 2 6.8186118472 17.1068541367 8.0036706792
625 1 12.1157065249 12.5061110494 7.660795333
181 1 7.596405481 17.6141847991 8.2357493
755 2 16.9934383738 17.4137579998 8.3501512719
2 2 12.8532340042 17.2709794538 7.8206875092
256 1 16.4709544073 12.4744083199 7.2184509744
263 2 14.2844667408 16.3901750065 6.2096081808
258 2 17.2263367567 12.9361783439 7.5823214669
794 2 15.2067822018 13.3789385438 8.1536742401
795 2 13.6929021392 13.3917094907 8.1528169575
793 1 14.453683071 13.8630295943 8.4923774137
204 2 14.2168361421 13.8955655226 10.2271861004
264 2 14.3214273526 15.5046536231 7.437039214
262 1 14.3325462307 16.422265304 7.1651833179
756 2 15.4796791688 17.4156265551 8.3272642062
560 2 0.6469150094 23.2199809732 7.9970997522
536 2 3.2813343514 20.3396205509 5.7190442535
320 2 0.1745622788 21.012531096 8.352714791
731 2 2.6940671384 18.3751766875 7.8976024328
25 1 3.2215193852 20.144074531 7.5574309196
26 2 2.4407925065 20.4819837061 7.9962488248
27 2 3.9523839603 20.5650186106 8.0100962441
319 1 0.9232937611 21.5001128225 8.6960649065
594 2 5.2969077611 21.6228809046 10.2125138619
70 1 5.4343875319 21.7493197135 8.5825132988
72 2 5.3357676631 22.5756953626 8.1097555861
321 2 0.8331203688 21.4400946577 9.6472388284
712 1 12.0067456143 17.7898629217 10.918249252
286 1 9.8790075684 21.6472176771 10.9401182259
713 2 12.0757177364 17.6774429997 9.9700594269
71 2 6.2301629287 21.3594157444 8.2206103895
182 2 7.5265069003 17.7413613859 9.1820030507
532 1 7.449670023 20.2554538566 7.307642851
534 2 8.2858291515 20.6091592773 7.6109322313
533 2 7.4024784999 19.3829404455 7.6982482457
53 2 9.7101014778 22.278117328 7.8742484263
54 2 9.6203241971 21.4941160867 9.1663180649
162 2 11.460530052 20.84386718 7.9015157129
52 1 9.7658449627 21.3896963281 8.2259026558
161 2 12.0946597722 20.5592392309 6.5564434017
145 1 7.4366037552 17.7423830846 11.0117487152
575 2 14.509068673 23.3721399987 7.9008108394
3 2 12.2933287529 18.6659709871 7.9993449475
790 1 16.9112003258 20.2848302928 7.7989577279
160 1 12.2411586227 20.4645952118 7.4977405587
1 1 12.1813326491 17.7621120931 8.29352266
31 1 14.6193965855 21.8009749494 8.5224085187
30 2 14.4114759495 21.9130892406 10.2801760137
792 2 16.5483781922 19.4430395383 8.074295685
32 2 13.8945321322 21.2912402933 8.1605234067
754 1 16.230410475 17.8033301909 8.7771090698
584 2 16.3194986275 17.6324738414 10.5409347307
33 2 15.3901268569 21.2486789938 8.3915446655
791 2 16.8712765882 20.2622464256 6.8427328107
496 1 3.1516362653 12.7347895816 14.8646509884
497 2 3.0623014529 12.7535577158 13.9116898672
120 2 1.508377116 13.4753548961 15.4670364023
545 2 4.6151240271 13.6186196523 15.307113692
154 1 5.3828242018 16.8425495827 14.8223530985
406 1 5.0953265535 16.5593451959 11.9631850079
544 1 5.4029791266 14.1213568961 15.5138701878
408 2 5.1090253078 16.6159825301 12.9187333191
155 2 5.344862547 15.9158990235 15.0587934393
226 1 0.7933001109 16.6361241162 15.1679396288
156 2 4.6565046752 17.2421755608 15.3009263913
268 1 0.5327900524 16.4117220974 12.2385523519
270 2 0.5533689059 16.4304774688 13.1954717448
550 1 2.9574382482 13.037564355 12.1143460809
228 2 0.7853814808 15.7072222947 15.3983910303
551 2 3.6575498979 13.4283151183 11.591433231
118 1 0.7216842821 13.9779404229 15.6785344607
635 2 2.3231494062 17.5663528292 15.4606664542
239 2 1.1858169679 13.5047012925 11.5742703637
240 2 0.3452331162 14.7636074788 11.5641593217
407 2 5.8953042602 17.005180463 11.6848069795
440 2 5.2732927685 14.8882468973 11.4516840976
117 2 2.0599006567 17.222126405 11.6820590012
119 2 0.0059891074 13.4823557288 15.2805227374
552 2 2.7865892016 12.194498415 11.6946504069
116 2 3.5569786887 17.3878486179 11.5294942603
546 2 5.5067036663 14.0264288823 16.4608091493
238 1 0.407721225 13.8921415306 11.1733679277
441 2 6.0691562711 13.6009435913 11.4206905935
147 2 8.1380244125 17.2532739551 11.4418938916
189 2 8.4983854614 12.9783833452 11.6965184601
187 1 7.6065787443 12.7172933844 11.926247415
354 2 6.9582107506 13.2277929175 15.0880104839
352 1 7.7196614187 12.7304730292 14.7895366772
353 2 7.6379006933 12.7156193053 13.8358264184
8 2 9.3134061366 13.2543680696 15.4035816575
9 2 9.9637065 14.6164445357 15.5188558447
7 1 10.0333705789 13.7154384364 15.8340681282
726 2 9.8535995262 16.5558059979 13.1142560571
724 1 9.7629003538 16.5448226882 12.1613017478
376 1 10.1314978013 16.3654896456 14.8391080131
599 2 11.4892207791 12.8504908168 15.2707853143
378 2 10.8479349016 16.8619952214 15.2346206417
377 2 9.3440303054 16.8625111509 15.0606413043
725 2 10.5916656068 16.8974902054 11.8372207693
563 2 11.278783802 12.8594840599 11.946146977
777 2 7.097903815 17.3154465396 15.4091800867
672 2 9.876626165 14.7598808977 11.5526202517
564 2 11.9502162378 12.3040722993 13.1842643157
562 1 11.9752979777 12.2665158658 12.2280064349
670 1 9.9844372053 13.8527722643 11.2670093065
598 1 12.3062682101 12.4482815512 14.9759840313
227 2 18.2125355204 16.9523272237 15.4162302926
269 2 17.9807075119 16.8089620295 12.0087107836
773 2 14.805956433 16.7811777094 11.9964637255
236 2 16.6063108323 12.615917044 13.8402747902
235 1 16.772781756 12.5821615231 14.7824056973
600 2 12.9804443848 13.0959241492 15.181405751
657 2 15.392153853 13.5184840876 15.3451995658
107 2 14.4472833008 15.5694790498 15.2621706966
106 1 14.4468163327 16.4288121098 14.8406987445
108 2 14.264139963 16.244271263 13.91927578
655 1 14.5531588261 13.8375824052 15.6776449004
772 1 13.9763997945 16.3137296599 12.0941351008
694 1 16.6007033938 12.4858478142 12.0749904583
696 2 17.2650639517 13.0052501535 11.6221385885
695 2 15.770554403 12.9003769533 11.8399281526
774 2 14.1809799911 15.4096726301 11.8556702346
15 2 13.0064621816 17.430891563 15.4504423765
203 2 13.5657683413 13.2256737584 11.4186180903
399 2 15.7351426857 17.4361542115 15.5006920294
714 2 12.7860371459 17.3582561525 11.2684824591
202 1 14.3434682078 13.7200001308 11.1597035978
609 2 0.5688466104 23.3675675015 15.3179028932
21 2 1.4288416868 20.7381505646 11.5640932577
634 1 3.0401675428 18.0662756034 15.8507874589
64 1 3.0293323455 20.3482926173 12.060446243
192 2 3.5407967317 20.9973347575 15.1409124589
65 2 2.8125845782 20.4581276376 12.9864061154
191 2 2.7992808245 19.6939799816 15.3479694086
190 1 2.6956727356 20.5747314253 14.9879785207
131 2 1.3584240503 21.3977763648 15.7654734239
706 1 5.0795640056 21.6907222122 15.6474014164
708 2 5.0929553262 22.5695796041 15.2685892635
130 1 0.5385505978 21.757185764 16.1044251675
66 2 2.9164055944 19.4120563025 11.8969597051
102 2 5.5065744916 23.414231157 11.7969778613
707 2 5.8674546612 21.2694284917 15.3039083689
593 2 4.630866794 21.3063007124 11.5348267976
592 1 5.4311623893 21.6731429493 11.1590401144
19 1 0.5744121981 21.0864401299 11.3093606859
20 2 0.5587437029 21.9722020534 11.6716346348
115 1 2.7212696256 17.7258523685 11.2076157222
146 2 7.4771689112 18.6146187761 11.4037156343
775 1 7.8474802144 17.8021936401 15.7518787097
819 2 8.3972864568 20.6086632296 11.6524531603
818 2 6.8936588422 20.6963213694 11.8054958285
776 2 7.6732217099 18.7119043519 15.5108457674
817 1 7.6587265476 20.2100376271 12.1127767797
861 2 7.5308530021 20.3144546413 13.9187571199
859 1 7.4578260852 20.489763175 14.8570407521
860 2 8.1817351366 21.0865457594 15.0467119295
842 2 9.9512913849 22.8076365101 15.2545667459
841 1 9.8701621038 21.8632207061 15.3868877438
678 2 11.4423442027 20.8681605572 14.8298521539
677 2 12.1397439178 20.4435194919 13.5548582566
288 2 10.6644380795 21.1613912612 11.1916896863
287 2 10.0202799878 22.5279119777 11.2872367158
14 2 12.0893189707 18.6308424409 15.347905337
409 1 12.0989986233 20.4033096458 11.696386059
843 2 9.7858238072 21.760043004 16.3348879619
28 1 14.3519858176 21.9042970633 11.2356053445
676 1 12.1857588065 20.3587297504 14.5073076289
13 1 12.2408061422 17.8354515646 15.858318568
410 2 12.2911082409 19.4983622898 11.451030867
397 1 16.560640972 17.8421735084 15.7651500694
132 2 18.1442537564 21.3237178814 15.5916488047
585 2 16.426304784 18.5667557849 11.7274199287
144 2 17.2811623586 20.4122311885 11.7052284326
142 1 16.3946167923 20.3030197991 12.0493254556
83 2 16.6556513631 19.6110884435 15.1142768891
143 2 16.4927787164 20.3898709918 12.9976319366
416 2 13.6709421233 21.3247814779 15.3167847914
417 2 14.314080144 22.6909626263 15.4234007124
84 2 15.8982414235 20.9206097263 15.0597121607
82 1 16.7322263838 20.5178878593 14.8177975717
415 1 14.3878239617 21.7925794689 15.7451392825
411 2 12.8668530901 20.8977292343 11.4097328547
29 2 15.0848914808 21.3565501893 11.5166993886
583 1 16.3989773901 17.6387307807 11.4949329282
63 2 2.9513271816 13.06732785 20.139547618
61 1 2.9196049157 12.991947563 19.1857243888
473 2 4.4595027842 13.4522529086 18.551768479
380 2 1.2782879274 13.4000905302 18.637397604
826 1 4.9856795688 16.2080992064 19.6182057983
762 2 4.8872127027 16.1208115785 21.349668928
472 1 5.2661565509 13.8422544588 18.2149329336
827 2 5.3047154753 15.376126777 19.2687286589
685 1 0.388627875 16.3039547542 19.3999329801
809 2 0.3315302026 16.5855852842 21.1722794187
381 2 0.6057774556 14.0407787981 17.4418061934
379 1 0.4425188607 13.7620996475 18.3429718791
173 2 1.8626611387 17.0400506218 18.9276514641
687 2 0.3658927153 15.4293951406 19.0117304921
828 2 5.5469408981 16.8693061972 19.2132780517
174 2 3.3713507258 16.971093818 19.0329831891
474 2 5.9670677806 13.3671477693 18.661305902
172 1 2.6588033835 17.531747669 18.7261547849
62 2 3.0767129039 12.0637768714 19.0129871621
442 1 2.6523753133 12.6648514275 21.9305512579
808 1 0.4541008533 16.6408809164 22.1201096004
787 1 7.352461284 12.6619780351 19.6614588119
803 2 7.3639269267 12.6409296022 21.5999586702
651 2 9.7623838775 13.9351341248 17.6876523551
650 2 9.6579754114 14.8310587239 18.9035901235
789 2 8.0901357979 13.0417450703 19.1840961242
649 1 9.6496367258 13.9115800769 18.6380206377
539 2 9.2672053143 16.5054897547 20.4640822817
538 1 9.412254858 16.4891755476 19.5179540999
597 2 11.1707086182 13.0286954381 19.2197846089
540 2 10.1967526265 17.0215247394 19.3862097711
179 2 7.831088795 17.2783058189 18.8541499774
596 2 11.9697113022 12.491093765 20.3880246423
595 1 11.9512817383 12.5166522535 19.4312210222
656 2 14.6524718753 13.8269249288 16.6297434383
686 2 17.9695302586 16.7787777169 18.9629974167
506 2 15.835561195 17.1990787559 18.8425711509
697 1 16.4266031516 12.5173573554 19.1962891147
698 2 16.5249842387 12.5451298096 20.1481369202
699 2 17.1857190406 12.9953865606 18.8624641352
392 2 13.3375388294 13.4363874528 18.7934459726
393 2 14.8469568502 13.521200727 18.8737255135
391 1 14.0807069936 13.9763987976 18.5245945587
370 1 14.0891995871 16.5638351686 19.3135529021
371 2 14.1219221343 15.6413319211 19.0606810972
266 2 14.0232828957 16.6193694889 21.1512608922
372 2 13.2022374817 16.8434390999 19.0868846645
820 1 16.5164085755 12.5856961256 21.9259725901
265 1 14.0217058416 16.6167615128 22.1085801843
851 2 5.136411093 23.3948921917 19.1530674753
636 2 2.8790475013 18.0214892995 16.7933892816
813 2 0.3956535548 21.7149462606 17.8802566615
811 1 0.4208608066 21.7392433186 18.836938799
504 2 4.1626170708 21.2803887254 18.7316287694
812 2 1.217165982 21.2611348393 19.0682775254
98 2 2.4506221835 19.4239815524 19.2456135541
97 1 2.7003294013 20.3363410545 19.3914838832
99 2 2.8175578158 20.4045498781 20.3391493232
502 1 4.9337723541 21.7554359185 18.4219957841
503 2 4.8425973829 21.7660693141 17.4690845877
541 1 11.6968227672 17.7599236332 18.6190368558
542 2 11.8778619632 17.7829537636 17.6792740457
178 1 7.0563973301 17.7072387838 18.4906752532
421 1 7.1862272977 20.4375473293 19.3773228952
742 1 11.8956069462 20.4224754087 19.4869707627
543 2 11.8695798439 18.6523397618 18.9187027888
180 2 7.241072335 17.7831148574 17.5544069522
336 2 12.0680763166 20.5197520914 21.2623009489
245 2 7.6930328425 20.0553492228 21.2288516333
524 2 9.6481747011 22.5347723133 18.5109931895
523 1 9.6205075265 21.6245967934 18.2162671541
422 2 7.0869210137 19.5453954772 19.0452673749
743 2 11.0946798005 20.809919738 19.133907858
423 2 6.3993450579 20.8935702302 19.0788414529
525 2 8.8036437315 21.280225434 18.5773844939
507 2 16.5062046565 18.5560285339 18.8230695985
457 1 14.16792878 21.6985746749 18.5183703438
505 1 16.5222074845 17.697750391 18.3997666576
665 2 16.3667555363 20.2633612893 20.4185143525
666 2 17.1566693753 20.9034272153 19.2966859998
459 2 14.3180043738 21.7498748049 17.5742785775
744 2 12.6013864812 20.9572995073 19.1235827272
664 1 16.3815211865 20.368356909 19.467085233
398 2 16.531829356 17.8434291387 16.7220385153
458 2 14.932430393 21.2333842723 18.8580203253

